class,name
0,가지구이
1,갈비구이
2,갈비찜
3,감자채볶음
4,감자튀김
5,건새우볶음
6,게장
7,경단
8,고등어구이
9,고르곤졸라피자
10,고추장아찌
11,고추장진미채볶음
12,곱창전골
13,군만두
14,김밥
15,김치볶음밥
16,김치찌개
17,깍두기
18,냉면
19,달걀말이
20,달걀후라이
21,닭갈비
22,닭찜
23,된장찌개
24,두부김치
25,떡갈비
26,떡국
27,떡볶이
28,라면
29,마늘장아찌
30,마르게리타피자
31,만두국
32,모듬튀김
33,미역국
34,배추김치
35,보쌈
36,부대찌개
37,불고기
38,비빔국수
39,비빔냉면
40,비빔밥
41,삼겹살구이
42,삼계탕
43,새우볶음밥
44,새우튀김
45,생선전
46,소세지볶음
47,송편
48,숙주나물
49,순대
50,시금치나물
51,알밥
52,애호박볶음
53,양념치킨
54,오므라이스
55,우동
56,유부초밥
57,육회
58,잡곡밥
59,잡채
60,장어구이
61,장조림
62,제육볶음
63,족발
64,주먹밥
65,짜장면
66,짬뽕
67,쪽갈비구이
68,쭈꾸미볶음
69,찐만두
70,치즈피자
71,카레라이스
72,콤비네이션피자
73,콩국수
74,파전
75,한과
76,해물찜
77,해장국
78,회무침
79,후라이드치킨
80,훈제오리
81,흰죽
